2025-04-03 09:31:05 - Anomaly Detected: (60, array([ 96782, 789951,    967,    169]))
2025-04-03 09:31:05 - Anomaly Detected: (61, array([20713, 46918,   180,   169]))
2025-04-03 09:31:05 - Anomaly Detected: (64, array([  4647, 257283,    356,    174]))
2025-04-03 09:31:05 - Anomaly Detected: (72, array([  7177, 619139,    640,    177]))
2025-04-03 09:31:05 - Anomaly Detected: (81, array([  470, 36942,   100,   166]))
2025-04-03 09:31:05 - Anomaly Detected: (82, array([  828, 35922,   109,   167]))
2025-04-03 09:31:05 - Anomaly Detected: (94, array([  6106, 519024,    802,    159]))
2025-04-03 09:31:05 - Anomaly Detected: (95, array([   454, 273104,    563,    159]))
2025-04-03 09:31:05 - Anomaly Detected: (96, array([  4613, 348335,    462,    159]))
2025-04-03 09:31:05 - Anomaly Detected: (98, array([  6875, 168189,    326,    157]))
2025-04-03 09:31:17 - Anomaly Detected: (1, array([  7745, 624786,    652,    157]))
2025-04-03 09:31:17 - Anomaly Detected: (8, array([ 12358, 369677,    568,    158]))
2025-04-03 09:31:17 - Anomaly Detected: (9, array([  13389, 1119540,    1669,     156]))
2025-04-03 09:31:17 - Anomaly Detected: (12, array([  6868, 601940,    606,    156]))
2025-04-03 09:31:17 - Anomaly Detected: (20, array([  9146, 805948,    847,    155]))
2025-04-03 09:31:17 - Anomaly Detected: (26, array([  6662, 643648,    770,    155]))
2025-04-03 09:31:17 - Anomaly Detected: (27, array([   471, 122129,    387,    155]))
2025-04-03 09:31:17 - Anomaly Detected: (31, array([  3516, 199909,    363,    160]))
2025-04-03 09:31:17 - Anomaly Detected: (34, array([  8067, 776098,    763,    152]))
2025-04-03 09:31:17 - Anomaly Detected: (35, array([  416, 31075,   114,   152]))
2025-04-03 09:31:17 - Anomaly Detected: (38, array([23529, 69811,   275,   160]))
2025-04-03 09:31:17 - Anomaly Detected: (39, array([ 20443, 379742,    550,    163]))
2025-04-03 09:31:17 - Anomaly Detected: (40, array([  2398, 303973,    371,    163]))
2025-04-03 09:31:17 - Anomaly Detected: (49, array([ 96782, 789951,    967,    169]))
2025-04-03 09:31:17 - Anomaly Detected: (50, array([20713, 46918,   180,   169]))
2025-04-03 09:31:17 - Anomaly Detected: (53, array([  4647, 257283,    356,    174]))
2025-04-03 09:31:17 - Anomaly Detected: (55, array([  5654, 467089,    549,    174]))
2025-04-03 09:31:17 - Anomaly Detected: (61, array([  7177, 619139,    640,    177]))
2025-04-03 09:31:17 - Anomaly Detected: (69, array([  8815, 788569,    770,    166]))
2025-04-03 09:31:17 - Anomaly Detected: (75, array([  7064, 606943,    643,    166]))
2025-04-03 09:31:17 - Anomaly Detected: (84, array([   454, 273104,    563,    159]))
2025-04-03 09:31:17 - Anomaly Detected: (85, array([  4613, 348335,    462,    159]))
2025-04-03 09:31:17 - Anomaly Detected: (87, array([  6875, 168189,    326,    157]))
2025-04-03 09:31:17 - Anomaly Detected: (90, array([  508, 28734,    87,   156]))
2025-04-03 09:31:17 - Anomaly Detected: (91, array([ 33121, 171728,    337,    157]))
2025-04-03 09:31:17 - Anomaly Detected: (92, array([  2375, 107882,    246,    157]))
2025-04-03 09:31:17 - Anomaly Detected: (93, array([  5989, 420668,    465,    158]))
2025-04-03 09:31:17 - Anomaly Detected: (99, array([  3764, 175267,    343,    159]))
2025-04-03 09:31:27 - Anomaly Detected: (1, array([  6868, 601940,    606,    156]))
2025-04-03 09:31:27 - Anomaly Detected: (3, array([  981, 99915,   235,   156]))
2025-04-03 09:31:27 - Anomaly Detected: (6, array([  778, 97960,   215,   156]))
2025-04-03 09:31:27 - Anomaly Detected: (9, array([  9146, 805948,    847,    155]))
2025-04-03 09:31:27 - Anomaly Detected: (15, array([  6662, 643648,    770,    155]))
2025-04-03 09:31:27 - Anomaly Detected: (16, array([   471, 122129,    387,    155]))
2025-04-03 09:31:27 - Anomaly Detected: (20, array([  3516, 199909,    363,    160]))
2025-04-03 09:31:27 - Anomaly Detected: (23, array([  8067, 776098,    763,    152]))
2025-04-03 09:31:27 - Anomaly Detected: (24, array([  416, 31075,   114,   152]))
2025-04-03 09:31:27 - Anomaly Detected: (27, array([23529, 69811,   275,   160]))
2025-04-03 09:31:27 - Anomaly Detected: (28, array([ 20443, 379742,    550,    163]))
2025-04-03 09:31:27 - Anomaly Detected: (29, array([  2398, 303973,    371,    163]))
2025-04-03 09:31:27 - Anomaly Detected: (38, array([ 96782, 789951,    967,    169]))
2025-04-03 09:31:27 - Anomaly Detected: (39, array([20713, 46918,   180,   169]))
2025-04-03 09:31:27 - Anomaly Detected: (42, array([  4647, 257283,    356,    174]))
2025-04-03 09:31:27 - Anomaly Detected: (44, array([  5654, 467089,    549,    174]))
2025-04-03 09:31:27 - Anomaly Detected: (50, array([  7177, 619139,    640,    177]))
2025-04-03 09:31:27 - Anomaly Detected: (58, array([  8815, 788569,    770,    166]))
2025-04-03 09:31:27 - Anomaly Detected: (64, array([  7064, 606943,    643,    166]))
2025-04-03 09:31:27 - Anomaly Detected: (72, array([  6106, 519024,    802,    159]))
2025-04-03 09:31:27 - Anomaly Detected: (73, array([   454, 273104,    563,    159]))
2025-04-03 09:31:27 - Anomaly Detected: (74, array([  4613, 348335,    462,    159]))
2025-04-03 09:31:27 - Anomaly Detected: (76, array([  6875, 168189,    326,    157]))
2025-04-03 09:31:27 - Anomaly Detected: (79, array([  508, 28734,    87,   156]))
2025-04-03 09:31:27 - Anomaly Detected: (80, array([ 33121, 171728,    337,    157]))
2025-04-03 09:31:27 - Anomaly Detected: (81, array([  2375, 107882,    246,    157]))
2025-04-03 09:31:27 - Anomaly Detected: (82, array([  5989, 420668,    465,    158]))
2025-04-03 09:31:27 - Anomaly Detected: (88, array([  3764, 175267,    343,    159]))
2025-04-03 09:31:27 - Anomaly Detected: (89, array([  6171, 446472,    535,    159]))
2025-04-03 09:31:27 - Anomaly Detected: (94, array([  9608, 231157,    297,    162]))
2025-04-03 09:31:44 - Anomaly Detected: (2, array([  832, 94669,   269,   156]))
2025-04-03 09:31:44 - Anomaly Detected: (3, array([  3516, 199909,    363,    160]))
2025-04-03 09:31:44 - Anomaly Detected: (6, array([  8067, 776098,    763,    152]))
2025-04-03 09:31:44 - Anomaly Detected: (7, array([  416, 31075,   114,   152]))
2025-04-03 09:31:44 - Anomaly Detected: (10, array([23529, 69811,   275,   160]))
2025-04-03 09:31:44 - Anomaly Detected: (11, array([ 20443, 379742,    550,    163]))
2025-04-03 09:31:44 - Anomaly Detected: (12, array([  2398, 303973,    371,    163]))
2025-04-03 09:31:44 - Anomaly Detected: (19, array([12820, 89258,   209,   165]))
2025-04-03 09:31:44 - Anomaly Detected: (21, array([ 96782, 789951,    967,    169]))
2025-04-03 09:31:44 - Anomaly Detected: (22, array([20713, 46918,   180,   169]))
2025-04-03 09:31:44 - Anomaly Detected: (25, array([  4647, 257283,    356,    174]))
2025-04-03 09:31:44 - Anomaly Detected: (26, array([  362, 86634,   274,   174]))
2025-04-03 09:31:44 - Anomaly Detected: (27, array([  5654, 467089,    549,    174]))
2025-04-03 09:31:44 - Anomaly Detected: (33, array([  7177, 619139,    640,    177]))
2025-04-03 09:31:44 - Anomaly Detected: (41, array([  8815, 788569,    770,    166]))
2025-04-03 09:31:44 - Anomaly Detected: (47, array([  7064, 606943,    643,    166]))
2025-04-03 09:31:44 - Anomaly Detected: (51, array([  508, 92253,   193,   162]))
2025-04-03 09:31:44 - Anomaly Detected: (55, array([  6106, 519024,    802,    159]))
2025-04-03 09:31:44 - Anomaly Detected: (56, array([   454, 273104,    563,    159]))
2025-04-03 09:31:44 - Anomaly Detected: (57, array([  4613, 348335,    462,    159]))
2025-04-03 09:31:44 - Anomaly Detected: (59, array([  6875, 168189,    326,    157]))
2025-04-03 09:31:44 - Anomaly Detected: (62, array([  508, 28734,    87,   156]))
2025-04-03 09:31:44 - Anomaly Detected: (63, array([ 33121, 171728,    337,    157]))
2025-04-03 09:31:44 - Anomaly Detected: (64, array([  2375, 107882,    246,    157]))
2025-04-03 09:31:44 - Anomaly Detected: (65, array([  5989, 420668,    465,    158]))
2025-04-03 09:31:44 - Anomaly Detected: (71, array([  3764, 175267,    343,    159]))
2025-04-03 09:31:44 - Anomaly Detected: (72, array([  6171, 446472,    535,    159]))
2025-04-03 09:31:44 - Anomaly Detected: (77, array([  9608, 231157,    297,    162]))
2025-04-03 09:31:44 - Anomaly Detected: (85, array([13913, 53744,   217,   162]))
2025-04-03 09:31:44 - Anomaly Detected: (86, array([  8576, 422806,    485,    162]))
2025-04-03 09:31:44 - Anomaly Detected: (87, array([   471, 119757,    202,    162]))
2025-04-03 09:31:44 - Anomaly Detected: (88, array([  1404, 163742,    352,    162]))
2025-04-03 09:31:44 - Anomaly Detected: (93, array([  6226, 526440,    700,    155]))
2025-04-03 09:31:44 - Anomaly Detected: (94, array([11836, 69080,   251,   156]))
2025-04-03 09:31:44 - Anomaly Detected: (98, array([   562, 146623,    378,    154]))
2025-04-03 09:32:00 - Anomaly Detected: (3, array([12820, 89258,   209,   165]))
2025-04-03 09:32:00 - Anomaly Detected: (5, array([ 96782, 789951,    967,    169]))
2025-04-03 09:32:00 - Anomaly Detected: (6, array([20713, 46918,   180,   169]))
2025-04-03 09:32:00 - Anomaly Detected: (9, array([  4647, 257283,    356,    174]))
2025-04-03 09:32:00 - Anomaly Detected: (11, array([  5654, 467089,    549,    174]))
2025-04-03 09:32:00 - Anomaly Detected: (17, array([  7177, 619139,    640,    177]))
2025-04-03 09:32:00 - Anomaly Detected: (25, array([  8815, 788569,    770,    166]))
2025-04-03 09:32:00 - Anomaly Detected: (31, array([  7064, 606943,    643,    166]))
2025-04-03 09:32:00 - Anomaly Detected: (35, array([  508, 92253,   193,   162]))
2025-04-03 09:32:00 - Anomaly Detected: (39, array([  6106, 519024,    802,    159]))
2025-04-03 09:32:00 - Anomaly Detected: (40, array([   454, 273104,    563,    159]))
2025-04-03 09:32:00 - Anomaly Detected: (41, array([  4613, 348335,    462,    159]))
2025-04-03 09:32:00 - Anomaly Detected: (43, array([  6875, 168189,    326,    157]))
2025-04-03 09:32:00 - Anomaly Detected: (46, array([  508, 28734,    87,   156]))
2025-04-03 09:32:00 - Anomaly Detected: (47, array([ 33121, 171728,    337,    157]))
2025-04-03 09:32:00 - Anomaly Detected: (48, array([  2375, 107882,    246,    157]))
2025-04-03 09:32:00 - Anomaly Detected: (49, array([  5989, 420668,    465,    158]))
2025-04-03 09:32:00 - Anomaly Detected: (55, array([  3764, 175267,    343,    159]))
2025-04-03 09:32:00 - Anomaly Detected: (56, array([  6171, 446472,    535,    159]))
2025-04-03 09:32:00 - Anomaly Detected: (61, array([  9608, 231157,    297,    162]))
2025-04-03 09:32:00 - Anomaly Detected: (69, array([13913, 53744,   217,   162]))
2025-04-03 09:32:00 - Anomaly Detected: (70, array([  8576, 422806,    485,    162]))
2025-04-03 09:32:00 - Anomaly Detected: (71, array([   471, 119757,    202,    162]))
2025-04-03 09:32:00 - Anomaly Detected: (72, array([  1404, 163742,    352,    162]))
2025-04-03 09:32:00 - Anomaly Detected: (77, array([  6226, 526440,    700,    155]))
2025-04-03 09:32:00 - Anomaly Detected: (82, array([   562, 146623,    378,    154]))
2025-04-03 09:32:00 - Anomaly Detected: (84, array([  6180, 431623,    512,    155]))
2025-04-03 09:32:00 - Anomaly Detected: (87, array([   962, 146849,    376,    153]))
2025-04-03 09:32:00 - Anomaly Detected: (91, array([  5551, 249111,    385,    154]))
2025-04-03 09:32:00 - Anomaly Detected: (92, array([ 77790, 159998,    474,    155]))
2025-04-03 09:32:00 - Anomaly Detected: (93, array([136858,  84735,    306,    153]))
2025-04-03 09:32:00 - Anomaly Detected: (94, array([18115, 58301,   241,   153]))
2025-04-03 09:32:00 - Anomaly Detected: (97, array([  1746, 164853,    397,    152]))
2025-04-03 09:32:00 - Anomaly Detected: (98, array([ 12608, 454081,    569,    150]))
2025-04-03 09:32:11 - Anomaly Detected: (0, array([  5654, 467089,    549,    174]))
2025-04-03 09:32:11 - Anomaly Detected: (6, array([  7177, 619139,    640,    177]))
2025-04-03 09:32:11 - Anomaly Detected: (14, array([  8815, 788569,    770,    166]))
2025-04-03 09:32:11 - Anomaly Detected: (20, array([  7064, 606943,    643,    166]))
2025-04-03 09:32:11 - Anomaly Detected: (24, array([  508, 92253,   193,   162]))
2025-04-03 09:32:11 - Anomaly Detected: (28, array([  6106, 519024,    802,    159]))
2025-04-03 09:32:11 - Anomaly Detected: (29, array([   454, 273104,    563,    159]))
2025-04-03 09:32:11 - Anomaly Detected: (30, array([  4613, 348335,    462,    159]))
2025-04-03 09:32:11 - Anomaly Detected: (32, array([  6875, 168189,    326,    157]))
2025-04-03 09:32:11 - Anomaly Detected: (35, array([  508, 28734,    87,   156]))
2025-04-03 09:32:11 - Anomaly Detected: (36, array([ 33121, 171728,    337,    157]))
2025-04-03 09:32:11 - Anomaly Detected: (37, array([  2375, 107882,    246,    157]))
2025-04-03 09:32:11 - Anomaly Detected: (38, array([  5989, 420668,    465,    158]))
2025-04-03 09:32:11 - Anomaly Detected: (44, array([  3764, 175267,    343,    159]))
2025-04-03 09:32:11 - Anomaly Detected: (45, array([  6171, 446472,    535,    159]))
2025-04-03 09:32:11 - Anomaly Detected: (50, array([  9608, 231157,    297,    162]))
2025-04-03 09:32:11 - Anomaly Detected: (58, array([13913, 53744,   217,   162]))
2025-04-03 09:32:11 - Anomaly Detected: (59, array([  8576, 422806,    485,    162]))
2025-04-03 09:32:11 - Anomaly Detected: (60, array([   471, 119757,    202,    162]))
2025-04-03 09:32:11 - Anomaly Detected: (61, array([  1404, 163742,    352,    162]))
2025-04-03 09:32:11 - Anomaly Detected: (66, array([  6226, 526440,    700,    155]))
2025-04-03 09:32:11 - Anomaly Detected: (71, array([   562, 146623,    378,    154]))
2025-04-03 09:32:11 - Anomaly Detected: (73, array([  6180, 431623,    512,    155]))
2025-04-03 09:32:11 - Anomaly Detected: (76, array([   962, 146849,    376,    153]))
2025-04-03 09:32:11 - Anomaly Detected: (80, array([  5551, 249111,    385,    154]))
2025-04-03 09:32:11 - Anomaly Detected: (81, array([ 77790, 159998,    474,    155]))
2025-04-03 09:32:11 - Anomaly Detected: (82, array([136858,  84735,    306,    153]))
2025-04-03 09:32:11 - Anomaly Detected: (83, array([18115, 58301,   241,   153]))
2025-04-03 09:32:11 - Anomaly Detected: (86, array([  1746, 164853,    397,    152]))
2025-04-03 09:32:11 - Anomaly Detected: (87, array([ 12608, 454081,    569,    150]))
2025-04-03 09:32:11 - Anomaly Detected: (91, array([  1166, 127377,    351,    149]))
2025-04-03 09:32:11 - Anomaly Detected: (92, array([   308, 116484,    197,    149]))
2025-04-03 09:32:11 - Anomaly Detected: (93, array([  2240, 140068,    308,    152]))
2025-04-03 09:32:11 - Anomaly Detected: (94, array([  6002, 436610,    547,    151]))
2025-04-03 09:32:11 - Anomaly Detected: (96, array([   800, 127822,    373,    151]))
2025-04-03 09:32:11 - Anomaly Detected: (98, array([15107, 60869,   179,   153]))
2025-04-03 09:32:11 - Anomaly Detected: (99, array([ 35043, 290139,    551,    162]))
2025-04-03 09:32:27 - Anomaly Detected: (0, array([  828, 35922,   109,   167]))
2025-04-03 09:32:27 - Anomaly Detected: (4, array([  7064, 606943,    643,    166]))
2025-04-03 09:32:27 - Anomaly Detected: (12, array([  6106, 519024,    802,    159]))
2025-04-03 09:32:27 - Anomaly Detected: (13, array([   454, 273104,    563,    159]))
2025-04-03 09:32:27 - Anomaly Detected: (16, array([  6875, 168189,    326,    157]))
2025-04-03 09:32:27 - Anomaly Detected: (19, array([  508, 28734,    87,   156]))
2025-04-03 09:32:27 - Anomaly Detected: (20, array([ 33121, 171728,    337,    157]))
2025-04-03 09:32:27 - Anomaly Detected: (21, array([  2375, 107882,    246,    157]))
2025-04-03 09:32:27 - Anomaly Detected: (22, array([  5989, 420668,    465,    158]))
2025-04-03 09:32:27 - Anomaly Detected: (28, array([  3764, 175267,    343,    159]))
2025-04-03 09:32:27 - Anomaly Detected: (29, array([  6171, 446472,    535,    159]))
2025-04-03 09:32:27 - Anomaly Detected: (34, array([  9608, 231157,    297,    162]))
2025-04-03 09:32:27 - Anomaly Detected: (43, array([  8576, 422806,    485,    162]))
2025-04-03 09:32:27 - Anomaly Detected: (44, array([   471, 119757,    202,    162]))
2025-04-03 09:32:27 - Anomaly Detected: (45, array([  1404, 163742,    352,    162]))
2025-04-03 09:32:27 - Anomaly Detected: (50, array([  6226, 526440,    700,    155]))
2025-04-03 09:32:27 - Anomaly Detected: (55, array([   562, 146623,    378,    154]))
2025-04-03 09:32:27 - Anomaly Detected: (57, array([  6180, 431623,    512,    155]))
2025-04-03 09:32:27 - Anomaly Detected: (60, array([   962, 146849,    376,    153]))
2025-04-03 09:32:27 - Anomaly Detected: (64, array([  5551, 249111,    385,    154]))
2025-04-03 09:32:27 - Anomaly Detected: (65, array([ 77790, 159998,    474,    155]))
2025-04-03 09:32:27 - Anomaly Detected: (66, array([136858,  84735,    306,    153]))
2025-04-03 09:32:27 - Anomaly Detected: (67, array([18115, 58301,   241,   153]))
2025-04-03 09:32:27 - Anomaly Detected: (70, array([  1746, 164853,    397,    152]))
2025-04-03 09:32:27 - Anomaly Detected: (71, array([ 12608, 454081,    569,    150]))
2025-04-03 09:32:27 - Anomaly Detected: (75, array([  1166, 127377,    351,    149]))
2025-04-03 09:32:27 - Anomaly Detected: (76, array([   308, 116484,    197,    149]))
2025-04-03 09:32:27 - Anomaly Detected: (77, array([  2240, 140068,    308,    152]))
2025-04-03 09:32:27 - Anomaly Detected: (78, array([  6002, 436610,    547,    151]))
2025-04-03 09:32:27 - Anomaly Detected: (80, array([   800, 127822,    373,    151]))
2025-04-03 09:32:27 - Anomaly Detected: (83, array([ 35043, 290139,    551,    162]))
2025-04-03 09:32:27 - Anomaly Detected: (85, array([  3937, 109539,    311,    162]))
2025-04-03 09:32:27 - Anomaly Detected: (91, array([  3006, 105553,    276,    162]))
2025-04-03 09:32:27 - Anomaly Detected: (92, array([ 16522, 442958,    525,    163]))
2025-04-03 09:32:27 - Anomaly Detected: (93, array([53694, 60584,   229,   164]))
2025-04-03 09:32:27 - Anomaly Detected: (99, array([  5585, 428828,    550,    165]))
